text,label,majority,minority,data augmentation
@leavekarmaalone That nigga looks like a allen lmaooo,0.4048846657803206,False,False,it looks like a allen lmaooolnga
@CindyStarfall We need more fine ass Vietnamese like you,0.734070183631182,False,False,we need a nicer vietnamese like you
@TheRickWilson Fuck that guy,0.665212654859196,False,False,fuck
@_dan_knee Bitch TCB 😩,0.326005237087856,False,False,bitch tcb 
@EstebanKortez Wouldn’t mind if it’s a sexy ass trade nigga,0.45257049931846854,True,False,won't mind if its a sexy ass trade nigga s
"@ArianaGrande @intogguk @arianaspilltea stop giving ari shit, y’all know exactly what she meant and she’s allowed to feel that way",0.406063051608871,False,False,stop giving the ari shit
@dami_laare Apparently she was tryna rape the guy she was putting the condom on,0.4728124388498635,False,False,she allegedly wanted to rape the guy she was trying to put the condom on
@KEEMSTAR Me bitch,0.5274953802698159,False,False,me a bitch
@overtime @anthonyVslater This nigga Lyin lol,0.3887907578358185,False,False,this nigerian liar lol
@realTuckFrumper Jesus listen to the crowd chant “Fuck the media.”,0.5951179506431431,False,False,jesus listen to the crowd shout fuck media
@AntBihhh Haha my nigga brian Bones last time I remember i know he moved out of FL,0.3145411774891811,False,False,haha my nigga brian bones last time i remember he had left fl
@MsMicaLuv Brad frustrates me more. Like sit that nigga down and let Gordon run it for the second unit.,0.4460509356415733,False,False,brad frustrates me more by sitting down with a nigga and letting gordon run it for the second unit
@uppitykiki @rkelly @LoveOnTheBlu Okay bitch how much was you paid and are you fucking him to and you got a day care wtf does that say about you you a nasty bitch,0.754346936999435,True,False,okay bitch how much did you get paid for fucking him and have a day care?
"@themichaelowen Wishing injuries today were you,  rabbit killing cunt of a man",0.7672956984274678,False,False,"Wishing injuries today were you, rabbit killing cunt of a man"
"@KinseyAttacks -- Hey good-lookin! How's tricks? Is the ""Kinsey"" in ""KinseyAttacks"" a reference to the sex researcher?",0.4979086511044876,False,False,hows tricks hey good-looking hows?
@BhadBhabie THAT IS HOW YOU GET KILLED MY NIGGA!!🤦🏽‍♀️🤦🏽‍♀️😂,0.36071884358417616,False,False,i'm my naga because that's how you're killed
@codysgray u stole my damn idea tho fucking twat,0.7979122709842519,False,False,u stole my mind
@Loveable__Lady Exactly &amp; she probably don’t have any support while she work... smh at least 10k due to the fact he’s not present should be str8 but she’s doing that shit alone fr fr &amp; the kid can pass at anytime due to his condition,0.35382784541329054,False,False,Exactly &amp; she probably don’t have any support while she work... smh at least 10k due to the fact he’s not present should be str8 but she’s doing that shit alone fr fr &amp; the kid can pass at anytime due to his condition
@gbg_bucks It’s always grown ass men on this girl dick shit weird ...,0.5889814965235596,True,False,It’s always grown ass men on this girl dick shit weird ...
"@ForzaGattuso21 Mr.Pathetic piece of shit, instead of writing a racist comment, try to discuss the topic like an adult. You look stupid when you found nothing and started to play the race card. So, stfu and man up",0.7554031042431028,True,False,when you find nothing and start to play the race card - stfu and man up you're stupid
@peta CUNT you need to respect a dead man,0.7729961559742907,False,False,cunt you need to respect the dead
@SaveAlfieG @MrAlfredGarnett Fuck's sake :(,0.5285414698068615,False,False,fuck for goodness sake 
@joncoopertweets @TheDemCoalition That ass wipe thinks he’s invincible!! LOCK HIM UP!,0.7603036897074095,True,False,that ass wipe thinks that he's invincible
@HoodStarzMusic Q to the fuckin C‼️‼️ ..plus Drake❕🤣 fuck the rest 🗣PERIOD https://t.co/GcHHIKE5za,0.3427192771780443,False,False,q fuckin c plus drake fuck the rest period httpstcorhhhip5za
@LilSkies that new shit is stupid 🔥 Good job man!,0.38093825995408503,False,False,he's a stupid shit
@akashbanerjee Lol. This liberal retard must be thinking that Superman and Batman are real 🤣🤣🤣. ModiPhobia has left them retarded,0.754216970334368,False,False,the liberal retard must be thinking that superman and batman are real modiphobia has left them retarded in the meantime
@cheo_coker Nigga Hell no,0.3425692496854346,False,False,hell no
"@bonapart100 I'd love to get one together again, too, but that shit just ain't happening.",0.3157449046696471,False,False,i'd like to get married again but this thing doesn't happen
@bianca_1ofakind Nigga you an me both😭,0.37310861811280255,False,False,nigga you both
"@SecPompeo @usembassyve How about a BLOCKADE?  • Nothing in or out of ports 🚢 ... keep Russians &amp; Chinese out  • No fly zone over territory ✈️ ... cripple Maduro.   • When skies under US control, do US-AID airdrops (food, medicines, toilet paper, etc) onto soccer fields, etc.",0.3041881741564764,False,False,"How about a BLOCKADE? • Nothing in or out of ports 🚢 ... keep Russians &amp; Chinese out • No fly zone over territory ✈️ ... cripple Maduro. • When skies under US control, do US-AID airdrops (food, medicines, toilet paper, etc) onto soccer fields, etc."
@AYEVERB can u go on the show and see wtf this nigga on big homie???,0.3629274972703179,True,False,can you go on the show to see what happens to this one and this nigga from big homie??
"@realDonaldTrump Sorry...does the bald chap shout ""bad ass licker... the president of the united states?"" most confused",0.7196338739656866,True,False,are you talking about the bad bald guy or the president of the united states?
@Plxzmx @DistacticaI @Elxtronicss @OriginalAces_ @Dennxtt @Rtxmple @zCorxy Mate that’s 6 years ago bro Idgaf u black malteaser disabled headed cunt ur mom left u for drugs just think about that and ur dads out shagging scabby women off the street,0.680549971193454,True,False,Mate that’s 6 years ago bro Idgaf u black malteaser disabled headed cunt ur mom left u for drugs just think about that and ur dads out shagging scabby women off the street
@MigosTrash @chanel7k got my ass smh,0.6410795710933885,False,False,my smh -
@collinftcy How dude lie?  YOU didn't take the time to get to know the nigga you let fuck YOU...  Let that sissy be who he is... A fem nigga that fuckec YOU shorty...,0.7567200688209242,False,False,how do you lie?
@blckislit Nigga no I didn’t,0.3253054179114627,False,False,no i didn't
"@tellesmith Indiana weather is so fucked.  You have early winter feeling like early fall, you have maybe winter but nah, then out of nowhere you get FUCKING WINTER, then surprise early spring, then fuck you it's extra winter, winter and spring all in the same day and week, and finally spring",0.3443137759683786,False,False,"Indiana weather is so fucked. You have early winter feeling like early fall, you have maybe winter but nah, then out of nowhere you get FUCKING WINTER, then surprise early spring, then fuck you its extra winter, winter and spring all in the same day and week, and finally spring"
@AnnielizzieSten @OwenJones84 He's a twat...,0.7484527119926135,False,False,he's a bitch
"@Dlee56275979 @dakota2424 @MrJeromeTrammel @PamGrier @barbs73 @sinbadbad @tangerine282003 @Politicon Dixie, get yo raggedy crow face ass off my TL defending a racist..I saw/heard what was said! Clay was the moderator.. Clay Aiken made racist comments righ",0.5446804628245288,True,False,dixie get yo raggedy crow face ass off my tl defending a racisti sawheard what was said clay was the moderator clay aiken made racist comments
@L0WKEI 😭😭😭 fuck that nigga,0.39357894176447883,False,False,fuck nigga
@Ty_Suave Reading is for fuck niggas 😤😤😤,0.3687465474381352,False,False,reading is for niggas fucking
@Steve_Sailer what's the tall version of an uncle tom,0.4174318231667454,False,False,tell me the tallest version of tom?
@rRazed_ wanna play 3v3 after this tourney we'll pick up a retard,0.7486347006882303,False,False,you'd like to play 3v3 after this tourney
@kindawisewoman @yahoolifestyle We didn’t come up with the word nigger. I’m not going to blame black ppl for that. We’re on different sides on this one. This has nothing to do with the fact that some blk ppl say nigga and ppl who hate us call us niggers.,0.3439681318447839,False,True,We didn’t come up with the word nigger. I’m not going to blame black ppl for that. We’re on different sides on this one. This has nothing to do with the fact that some blk ppl say nigga and ppl who hate us call us niggers.
"@SDbap @SanDiegoPete73 @SotehPR @mpage300 @Kaliizacktive @Los__Dos @ElitePadres @Bharper3407 You’re right about everything aside from the $. The Pads could likely dole out another $350M, but it would cripple them and they’re too early in a rebuild to affo",0.38369528506549805,False,False,you're right about everything except the the pads could probably dole out another 350m but it would cripple them and it was too early to affo
@realDonaldTrump Shut the fuck up you treasonous racist twat,0.7675194832901479,True,False,shut down your fuck
@AliDon33 Lmaooooo not my nigga smh,0.3596022889438369,False,False,not my nigga smh
@AimLuxx We have 4 you dumb cunt,0.7865475497287981,False,False,we have four you guys silly and stupid
@QuanieQuan_ uh nigga me,0.33831042365319774,False,False,nigga
"@WhatI_Sai Honestly I’m so tired of people making a big deal out of nothing. This is exactly why people are afraid to do shit because of people that are hating in the comments. There is no crime in enjoying life, PERIOD 👌🏽👏🏽",0.37757861599150955,False,True,there's no crime in enjoying life period healthy
@Ninjacat109 It’s a cookie retard,0.7956975376447416,False,False,it's a biscuit retard
@taylorandy Best Freckly Twat?,0.8216731378397278,False,False,tell me the best freckly twat you ever saw?
@Josh_Groeneveld You should see what I said she in a cunt in a cult ..  these people will stop at nothing to destroying the man who is saving this country .. therefore destroying this country and the American people for the sack of greed and satan,0.6504939505500785,False,False,you should see what i have said in a cunt in a cult these people will stop at nothing to destroy the man who is saving this country hence destroying this country and the american people for the sack
"@kcuah_d By sucking dick in the steam room, apparently!!!",0.7034617396354568,False,False,in the steam room apparently through sucking dick
@seand453 Would you actually want to fuck her face?,0.6858812642704122,False,False,do you want to get her face fucked?
@JebusChrist12 @JimMellody2 @ewarren @AOC @BernieSanders @ReaganBattalion Oi ya good cunt!!,0.7781529695212608,False,False,oh wow good cunt
@asapjerky What the fuck are you talking about,0.6226977462779361,False,False,what the hell are you talking about?
