text,label,majority,minority,data augmentation
i'd be hard pressed to think of a film more cloyingly sappy than evelyn this year .,0,False,False,i would find no film more cloyingly sappy this year than evelyn
roman polanski directs the pianist like a surgeon mends a broken heart ; very meticulously but without any passion .,0,False,False,roman polanski directs the pianist much as a surgeon tries to cure a broken heart but with no passion
"shallow , noisy and pretentious .",0,False,False,"shallow , noisy and pretentious ."
a series of immaculately composed shots of patch adams quietly freaking out does not make for much of a movie .,0,False,False,a series of impeccable scenes with patch adams quietly crying don't make a good movie
"even when foreign directors . . . borrow stuff from hollywood , they invariably shake up the formula and make it more interesting .",1,False,False,even when foreign film-makers borrow from hollywood they always shake it up and make it interesting
discursive but oddly riveting documentary .,1,False,False,discursive but curiously riveting documentary
"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .",1,False,False,although it's a little smug and repetitive this film engages your brain in a way few movies do
there are plot holes big enough for shamu the killer whale to swim through .,0,False,False,there's a gap between shamu the killer whale and the plot line
"while surprisingly sincere , this average little story is adorned with some awesome action photography and surfing .",1,False,False,"while surprisingly sincere , this average little story is adorned with some awesome action photography and surfing ."
"it's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting .",0,False,False,when you watch this movie you feel something that is less than mild agitation or just a few minutes of acting pleasure
a movie to forget,0,False,False,this movie is easy to forget
"this is pure , exciting moviemaking . you won't exactly know what's happening but you'll be blissfully exhausted .",1,False,False,you won't know what's going on but you'll be exhausted
"it's dumb , but more importantly , it's just not scary .",0,False,False,it's a stupid thought but it's really not scary
wow . i have not been this disappointed by a movie in a long time .,0,False,False,i've never been so disappointed in any movie
"it's as if a bored cage spent the duration of the film's shooting schedule waiting to scream : "" got aids yet ? """,0,False,False,it's as if the cage would have been bored for the duration of the film and have been waiting for the aids to come in 
you'll just have your head in your hands wondering why lee's character didn't just go to a bank manager and save everyone the misery .,0,True,False,you're going to have to think about why lee's character wasn't going to the bank manager and save everyone's life
"sunshine state surveys the landscape and assesses the issues with a clear passion for sociology . but the cinematography is cloudy , the picture making becalmed .",0,False,False,"sunshine state surveys the landscape and assesses the issues with a clear passion for sociology . but the cinematography is cloudy , the picture making becalmed ."
